FL_DATE,OP_CARRIER_FL_NUM,DELAYED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2012-11-06,2324,No,0,0,0,0,0
2012-11-07,80,Yes,0,0,0,0,0
2012-11-07,147,Yes,0,0,41,0,0
2012-11-07,1222,No,0,0,0,0,0
2012-11-07,1524,No,0,0,0,0,0
2012-11-07,1912,No,0,0,0,0,0
2012-11-07,2218,No,0,0,0,0,0
2012-11-07,2324,No,0,0,0,0,0
2012-11-08,80,No,0,0,0,0,0
2012-11-08,147,Yes,77,0,0,0,0
2012-11-08,1222,Yes,0,0,0,0,0
2012-11-08,1524,Yes,182,0,0,0,0
2012-11-08,1912,No,0,0,0,0,0
2012-11-08,2218,No,0,0,0,0,0
2012-11-08,2324,No,0,0,0,0,0
2012-11-09,80,No,0,0,0,0,0
2012-11-09,147,No,0,0,0,0,0
2012-11-09,1222,Yes,0,0,0,0,0
2012-11-09,1524,Yes,0,0,0,0,158
2012-11-09,1912,No,0,0,0,0,0
2012-11-09,2218,Yes,0,0,0,0,0
2012-11-09,2324,No,0,0,0,0,0
2012-11-10,80,Yes,0,0,0,0,0
2012-11-10,147,No,0,0,0,0,0
2012-11-10,1222,Yes,0,0,0,0,0
2012-11-10,1524,No,0,0,0,0,0
2012-11-10,1912,Yes,0,0,13,0,10
2012-11-10,2218,No,0,0,0,0,0
2012-11-10,2324,No,0,0,0,0,0
2012-11-11,80,No,0,0,0,0,0
2012-11-11,147,No,0,0,0,0,0
2012-11-11,1222,No,0,0,0,0,0
2012-11-11,1524,No,0,0,0,0,0
2012-11-11,1912,No,0,0,0,0,0
2012-11-11,2218,No,0,0,0,0,0
2012-11-11,2324,No,0,0,0,0,0
2012-11-12,80,Yes,0,0,0,0,0
2012-11-12,147,Yes,0,13,7,0,0
2012-11-12,1222,No,0,0,0,0,0
2012-11-12,1524,Yes,192,0,0,0,0
2012-11-12,1912,No,0,0,0,0,0
2012-11-12,2218,No,0,0,0,0,0
2012-11-12,2324,No,0,0,0,0,0
2012-11-13,80,No,0,0,0,0,0
2012-11-13,147,No,0,0,0,0,0
2012-11-13,1222,No,0,0,0,0,0
2012-11-13,1524,No,0,0,0,0,0
2012-11-13,1912,No,0,0,0,0,0
2012-11-13,2218,No,0,0,0,0,0
2012-11-13,2324,Yes,0,0,0,0,0
2012-11-14,80,No,0,0,0,0,0
2012-11-14,147,Yes,0,0,0,0,0
2012-11-14,1222,Yes,0,0,0,0,0
2012-11-14,1524,No,0,0,0,0,0
2012-11-14,1912,No,0,0,0,0,0
2012-11-14,2218,No,0,0,0,0,0
2012-11-14,2324,Yes,0,0,0,0,0
2012-11-15,80,No,0,0,0,0,0
2012-11-15,147,Yes,0,0,30,0,0
2012-11-15,1222,No,0,0,0,0,0
2012-11-15,1524,No,0,0,0,0,0
2012-11-15,1912,No,0,0,0,0,0
2012-11-15,2218,No,0,0,0,0,0
2012-11-15,2324,No,0,0,0,0,0
2012-11-16,80,No,0,0,0,0,0
2012-11-16,147,No,0,0,0,0,0
2012-11-16,1222,No,0,0,0,0,0
2012-11-16,1524,Yes,173,0,0,0,0
2012-11-16,1912,Yes,0,0,0,0,0
2012-11-16,2218,No,0,0,0,0,0
2012-11-16,2324,No,0,0,0,0,0
2012-11-17,80,No,0,0,0,0,0
2012-11-17,147,No,0,0,0,0,0
2012-11-17,1222,No,0,0,0,0,0
2012-11-17,1524,No,0,0,0,0,0
2012-11-17,1912,No,0,0,0,0,0
2012-11-17,2218,No,0,0,0,0,0
2012-11-17,2324,No,0,0,0,0,0
2012-11-18,80,No,0,0,0,0,0
2012-11-18,147,No,0,0,0,0,0
2012-11-18,1222,Yes,0,0,0,0,0
2012-11-18,1524,No,0,0,0,0,0
2012-11-18,1912,No,0,0,0,0,0
2012-11-18,2218,No,0,0,0,0,0
2012-11-18,2324,No,0,0,0,0,0
2012-11-19,80,No,0,0,0,0,0
2012-11-19,147,No,0,0,0,0,0
2012-11-19,1222,No,0,0,0,0,0
2012-11-19,1524,No,0,0,0,0,0
2012-11-19,1912,No,0,0,0,0,0
2012-11-19,2218,No,0,0,0,0,0
2012-11-19,2324,Yes,0,0,28,0,0
2012-11-20,80,No,0,0,0,0,0
2012-11-20,147,No,0,0,0,0,0
2012-11-20,1222,No,0,0,0,0,0
2012-11-20,1524,No,0,0,0,0,0
2012-11-20,1912,No,0,0,0,0,0
2012-11-20,2218,No,0,0,0,0,0
2012-11-20,2324,No,0,0,0,0,0
2012-11-21,80,No,0,0,0,0,0
2012-11-21,147,No,0,0,0,0,0
2012-11-21,1222,No,0,0,0,0,0
2012-11-21,1524,No,0,0,0,0,0
2012-11-21,1912,No,0,0,0,0,0
2012-11-21,2218,No,0,0,0,0,0
2012-11-21,2324,No,0,0,0,0,0
2012-11-22,80,No,0,0,0,0,0
2012-11-22,147,Yes,14,0,1,0,0
2012-11-22,1222,No,0,0,0,0,0
2012-11-22,1524,No,0,0,0,0,0
2012-11-22,1912,No,0,0,0,0,0
2012-11-22,2218,No,0,0,0,0,0
2012-11-22,2324,No,0,0,0,0,0
2012-11-23,80,No,0,0,0,0,0
2012-11-23,147,No,0,0,0,0,0
2012-11-23,1222,No,0,0,0,0,0
2012-11-23,1524,Yes,0,0,0,0,0
2012-11-23,1912,No,0,0,0,0,0
2012-11-23,2218,No,0,0,0,0,0
2012-11-23,2324,No,0,0,0,0,0
2012-11-24,80,No,0,0,0,0,0
2012-11-24,147,No,0,0,0,0,0
2012-11-24,1524,No,0,0,0,0,0
2012-11-24,1912,No,0,0,0,0,0
2012-11-24,2218,No,0,0,0,0,0
2012-11-24,2324,No,0,0,0,0,0
2012-11-25,80,No,0,0,0,0,0
2012-11-25,147,No,0,0,0,0,0
2012-11-25,1222,No,0,0,0,0,0
2012-11-25,1524,No,0,0,0,0,0
2012-11-25,1912,No,0,0,0,0,0
2012-11-25,2218,No,0,0,0,0,0
2012-11-25,2324,No,0,0,0,0,0
2012-11-26,80,No,0,0,0,0,0
2012-11-26,147,Yes,0,0,0,0,0
2012-11-26,1222,No,0,0,0,0,0
2012-11-26,1524,No,0,0,0,0,0
2012-11-26,1912,No,0,0,0,0,0
2012-11-26,2218,No,0,0,0,0,0
2012-11-26,2324,No,0,0,0,0,0
2012-11-27,80,Yes,0,0,0,0,0
2012-11-27,147,Yes,0,0,0,0,0
2012-11-27,1222,No,0,0,0,0,0
2012-11-27,1524,No,0,0,0,0,0
2012-11-27,1912,Yes,0,0,0,0,0
2012-11-27,2218,No,0,0,0,0,0
2012-11-27,2324,No,0,0,0,0,0
2012-11-28,80,No,0,0,0,0,0
2012-11-28,147,No,0,0,0,0,0
2012-11-28,1129,No,0,0,0,0,0
2012-11-28,1222,No,0,0,0,0,0
2012-11-28,1524,No,0,0,0,0,0
2012-11-28,1605,Yes,0,0,0,0,0
2012-11-28,1912,Yes,0,0,0,0,0
2012-11-28,2218,Yes,0,0,0,0,0
2012-11-28,2324,Yes,0,0,0,0,0
2012-11-29,80,Yes,0,0,0,0,0
2012-11-29,147,No,0,0,0,0,0
2012-11-29,1222,No,0,0,0,0,0
2012-11-29,1524,Yes,0,0,0,0,0
2012-11-29,1912,No,0,0,0,0,0
2012-11-29,2218,Yes,0,0,0,0,0
2012-11-29,2324,No,0,0,0,0,0
2012-11-30,80,Yes,0,0,0,0,0
2012-11-30,147,No,0,0,0,0,0
2012-11-30,1222,No,0,0,0,0,0
2012-11-30,1524,No,0,0,0,0,0
2012-11-30,1912,No,0,0,0,0,0
2012-11-30,2218,No,0,0,0,0,0
2012-11-30,2324,No,0,0,0,0,0
2012-12-01,80,Yes,12,0,59,0,0
2012-12-01,147,No,0,0,0,0,0
2012-12-01,1222,No,0,0,0,0,0
2012-12-01,1912,Yes,0,0,0,0,0
2012-12-01,2218,No,0,0,0,0,0
2012-12-01,2324,No,0,0,0,0,0
2012-12-02,80,No,0,0,0,0,0
2012-12-02,147,Yes,0,0,22,0,0
2012-12-02,1222,No,0,0,0,0,0
2012-12-02,1524,No,0,0,0,0,0
2012-12-02,1912,No,0,0,0,0,0
2012-12-02,2218,No,0,0,0,0,0
2012-12-02,2324,No,0,0,0,0,0
2012-12-03,80,Yes,0,0,0,0,0
2012-12-03,147,Yes,0,0,0,0,0
2012-12-03,1222,No,0,0,0,0,0
2012-12-03,1524,Yes,0,0,0,0,0
2012-12-03,1912,No,0,0,0,0,0
2012-12-03,2218,No,0,0,0,0,0
2012-12-03,2324,Yes,0,0,18,0,0
2012-12-04,80,No,0,0,0,0,0
2012-12-04,147,Yes,1,0,0,0,24
2012-12-04,1222,No,0,0,0,0,0
2012-12-04,1524,No,0,0,0,0,0
2012-12-04,1912,Yes,6,0,0,0,85
2012-12-04,2218,No,0,0,0,0,0
2012-12-04,2324,No,0,0,0,0,0
2012-12-05,80,Yes,0,0,0,0,0
2012-12-05,147,No,0,0,0,0,0
2012-12-05,1222,No,0,0,0,0,0
2012-12-05,1524,Yes,16,0,0,0,0
2012-12-05,1912,No,0,0,0,0,0
2012-12-05,2218,No,0,0,0,0,0
2012-12-05,2324,No,0,0,0,0,0
2012-12-06,80,Yes,0,0,0,0,0
2012-12-06,147,Yes,0,0,0,0,0
2012-12-06,1222,No,0,0,0,0,0
2012-12-06,1524,Yes,0,0,0,0,19
2012-12-06,1912,No,0,0,0,0,0
2012-12-06,2218,No,0,0,0,0,0
2012-12-06,2324,No,0,0,0,0,0
2012-12-07,80,Yes,0,0,0,0,0
2012-12-07,147,No,0,0,0,0,0
2012-12-07,1222,No,0,0,0,0,0
2012-12-07,1524,No,0,0,0,0,0
2012-12-07,1912,No,0,0,0,0,0
2012-12-07,2218,Yes,0,0,0,0,0
2012-12-07,2324,No,0,0,0,0,0
2012-12-08,80,No,0,0,0,0,0
2012-12-08,147,Yes,0,0,15,0,0
2012-12-08,1222,No,0,0,0,0,0
2012-12-08,1524,No,0,0,0,0,0
2012-12-08,1912,No,0,0,0,0,0
2012-12-08,2218,No,0,0,0,0,0
2012-12-08,2324,No,0,0,0,0,0
2012-12-09,80,Yes,0,0,0,0,0
2012-12-09,147,No,0,0,0,0,0
2012-12-09,1222,No,0,0,0,0,0
2012-12-09,1524,Yes,0,0,0,0,0
2012-12-09,1912,No,0,0,0,0,0
2012-12-09,2218,No,0,0,0,0,0
2012-12-09,2324,No,0,0,0,0,0
2012-12-10,80,No,0,0,0,0,0
2012-12-10,147,No,0,0,0,0,0
2012-12-10,1222,No,0,0,0,0,0
2012-12-10,1524,No,0,0,0,0,0
2012-12-10,1912,No,0,0,0,0,0
2012-12-10,2218,No,0,0,0,0,0
2012-12-10,2324,No,0,0,0,0,0
2012-12-11,80,No,0,0,0,0,0
2012-12-11,147,Yes,9,0,0,0,118
2012-12-11,1222,Yes,0,0,0,0,0
2012-12-11,1524,No,0,0,0,0,0
2012-12-11,1912,No,0,0,0,0,0
2012-12-11,2218,No,0,0,0,0,0
2012-12-11,2324,No,0,0,0,0,0
2012-12-12,80,No,0,0,0,0,0
2012-12-12,147,No,0,0,0,0,0
2012-12-12,1222,No,0,0,0,0,0
2012-12-12,1524,No,0,0,0,0,0
2012-12-12,1912,No,0,0,0,0,0
2012-12-12,2218,No,0,0,0,0,0
2012-12-12,2324,No,0,0,0,0,0
2012-12-13,80,Yes,0,0,0,0,0
2012-12-13,147,No,0,0,0,0,0
2012-12-13,1222,No,0,0,0,0,0
2012-12-13,1524,No,0,0,0,0,0
2012-12-13,1912,No,0,0,0,0,0
2012-12-13,2218,No,0,0,0,0,0
2012-12-13,2324,No,0,0,0,0,0
2012-12-14,80,Yes,100,0,5,0,0
2012-12-14,147,No,0,0,0,0,0
2012-12-14,1222,Yes,7,0,18,0,0
2012-12-14,1524,No,0,0,0,0,0
2012-12-14,1912,Yes,0,0,0,0,0
2012-12-14,2218,No,0,0,0,0,0
2012-12-14,2324,No,0,0,0,0,0
2012-12-15,80,No,0,0,0,0,0
2012-12-15,147,No,0,0,0,0,0
2012-12-15,1222,No,0,0,0,0,0
2012-12-15,1524,Yes,0,0,0,0,0
2012-12-15,1912,Yes,0,0,16,0,0
2012-12-15,2218,Yes,0,0,0,0,0
2012-12-15,2324,No,0,0,0,0,0
2012-12-16,80,No,0,0,0,0,0
2012-12-16,147,No,0,0,0,0,0
2012-12-16,1222,Yes,0,0,0,0,0
2012-12-16,1524,Yes,0,0,0,0,0
2012-12-16,1912,No,0,0,0,0,0
2012-12-16,2218,No,0,0,0,0,0
2012-12-16,2324,No,0,0,0,0,0
2012-12-17,80,Yes,0,0,0,0,0
2012-12-17,147,Yes,6,0,10,0,0
2012-12-17,1222,Yes,0,0,0,0,0
2012-12-17,1524,Yes,0,0,17,0,0
2012-12-17,1912,Yes,0,0,0,0,0
2012-12-17,2218,Yes,0,0,0,0,0
2012-12-17,2324,No,0,0,0,0,0
2012-12-18,80,No,0,0,0,0,0
2012-12-18,147,No,0,0,0,0,0
2012-12-18,1222,No,0,0,0,0,0
2012-12-18,1524,No,0,0,0,0,0
2012-12-18,1912,Yes,0,0,0,0,26
2012-12-18,2218,Yes,0,0,0,0,0
2012-12-18,2324,Yes,0,0,0,0,0
2012-12-19,80,Yes,24,0,17,0,0
2012-12-19,147,Yes,0,0,0,0,0
2012-12-19,1222,Yes,0,0,15,0,0
2012-12-19,1524,Yes,18,0,18,0,0
2012-12-19,1912,Yes,0,0,0,0,0
2012-12-19,2218,No,0,0,0,0,0
2012-12-19,2324,Yes,0,0,0,0,0
2012-12-20,80,Yes,9,0,13,0,0
2012-12-20,147,Yes,0,0,0,0,0
2012-12-20,1222,Yes,0,0,0,0,0
2012-12-20,1524,Yes,0,0,0,0,0
2012-12-20,1912,Yes,59,0,0,0,0
2012-12-20,2218,No,0,0,0,0,0
2012-12-20,2324,Yes,0,0,0,0,0
2012-12-21,80,Yes,0,0,0,0,0
2012-12-21,147,Yes,0,0,0,0,0
2012-12-21,1222,No,0,0,0,0,0
2012-12-21,1524,Yes,0,0,15,0,0
2012-12-21,1912,No,0,0,0,0,0
2012-12-21,2218,No,0,0,0,0,0
2012-12-21,2324,Yes,0,0,0,0,0
2012-12-22,80,Yes,0,0,0,0,0
2012-12-22,147,Yes,0,0,41,0,0
2012-12-22,1222,Yes,6,0,13,0,0
2012-12-22,1524,Yes,0,0,0,0,0
2012-12-22,1912,Yes,0,0,0,0,0
2012-12-22,2218,Yes,0,0,0,0,0
2012-12-22,2324,No,0,0,0,0,0
2012-12-23,80,Yes,0,0,0,0,0
2012-12-23,147,Yes,0,0,0,0,0
2012-12-23,1222,No,0,0,0,0,0
2012-12-23,1524,No,0,0,0,0,0
2012-12-23,1912,Yes,0,0,0,0,0
2012-12-23,2218,No,0,0,0,0,0
2012-12-23,2324,No,0,0,0,0,0
2012-12-24,80,No,0,0,0,0,0
2012-12-24,147,Yes,0,0,0,0,0
2012-12-24,1222,No,0,0,0,0,0
2012-12-24,1524,No,0,0,0,0,0
2012-12-24,1912,No,0,0,0,0,0
2012-12-24,2218,No,0,0,0,0,0
2012-12-24,2324,No,0,0,0,0,0
2012-12-25,80,Yes,0,0,0,0,69
2012-12-25,147,Yes,0,0,0,0,0
2012-12-25,1222,No,0,0,0,0,0
2012-12-25,1524,No,0,0,0,0,0
2012-12-25,1912,No,0,0,0,0,0
2012-12-25,2218,No,0,0,0,0,0
2012-12-25,2324,No,0,0,0,0,0
2012-12-26,80,No,0,0,0,0,0
2012-12-26,147,Yes,0,0,0,0,0
2012-12-26,1222,Yes,0,0,0,0,0
2012-12-26,1486,Yes,0,0,0,0,0
2012-12-26,1524,Yes,0,0,18,0,0
2012-12-26,1912,No,0,0,0,0,0
2012-12-26,2218,Yes,0,0,0,0,0
2012-12-26,2324,No,0,0,0,0,0
2012-12-27,80,No,0,0,0,0,0
2012-12-27,147,Yes,0,0,0,0,0
2012-12-27,1222,Yes,0,0,0,0,0
2012-12-27,1524,No,0,0,0,0,0
2012-12-27,1912,Yes,8,0,12,0,10
2012-12-27,2218,Yes,0,0,0,0,0
2012-12-27,2324,No,0,0,0,0,0
2012-12-28,80,Yes,104,0,0,0,0
2012-12-28,147,No,0,0,0,0,0
2012-12-28,1222,No,0,0,0,0,0
2012-12-28,1524,Yes,0,0,0,0,0
2012-12-28,1912,No,0,0,0,0,0
2012-12-28,2218,No,0,0,0,0,0
2012-12-28,2324,No,0,0,0,0,0
2012-12-29,80,No,0,0,0,0,0
2012-12-29,147,No,0,0,0,0,0
2012-12-29,1222,No,0,0,0,0,0
2012-12-29,1524,No,0,0,0,0,0
2012-12-29,1912,Yes,55,0,0,0,0
2012-12-29,2218,No,0,0,0,0,0
2012-12-29,2324,No,0,0,0,0,0
2012-12-30,80,Yes,0,0,0,0,0
2012-12-30,147,No,0,0,0,0,0
2012-12-30,1222,No,0,0,0,0,0
2012-12-30,1524,No,0,0,0,0,0
2012-12-30,1912,No,0,0,0,0,0
2012-12-30,2218,No,0,0,0,0,0
2012-12-30,2324,No,0,0,0,0,0
2012-12-31,80,No,0,0,0,0,0
2012-12-31,147,No,0,0,0,0,0
2012-12-31,1222,No,0,0,0,0,0
2012-12-31,1524,No,0,0,0,0,0
2012-12-31,1912,Yes,0,29,19,0,0
2012-12-31,2218,No,0,0,0,0,0
2012-12-31,2324,No,0,0,0,0,0
2013-01-01,80,No,0,0,0,0,0
2013-01-01,147,Yes,0,0,0,0,0
2013-01-01,1222,No,0,0,0,0,0
2013-01-01,1524,No,0,0,0,0,0
2013-01-01,1912,No,0,0,0,0,0
2013-01-01,2218,No,0,0,0,0,0
2013-01-01,2324,No,0,0,0,0,0
2013-01-02,80,Yes,100,0,0,0,0
2013-01-02,147,No,0,0,0,0,0
2013-01-02,1222,No,0,0,0,0,0
2013-01-02,1524,No,0,0,0,0,0
2013-01-02,1912,No,0,0,0,0,0
2013-01-02,2218,No,0,0,0,0,0
2013-01-02,2324,No,0,0,0,0,0
2013-01-03,80,Yes,110,0,14,0,0
2013-01-03,147,No,0,0,0,0,0
2013-01-03,1222,Yes,0,0,0,0,0
2013-01-03,1524,Yes,0,0,0,0,0
2013-01-03,1778,No,0,0,0,0,0
2013-01-03,1912,Yes,0,0,0,0,0
2013-01-03,2218,Yes,0,0,0,0,0
2013-01-03,2324,No,0,0,0,0,0
2013-01-04,80,Yes,0,0,0,0,0
2013-01-04,147,Yes,0,0,25,0,0
2013-01-04,1222,No,0,0,0,0,0
2013-01-04,1524,Yes,0,0,0,0,0
2013-01-04,1912,No,0,0,0,0,0
2013-01-04,2218,Yes,0,0,0,0,0
2013-01-04,2324,No,0,0,0,0,0
2013-01-05,80,Yes,0,0,0,0,0
2013-01-05,147,No,0,0,0,0,0
2013-01-05,1222,Yes,0,0,0,0,0
2013-01-05,1524,Yes,0,0,0,0,0
2013-01-05,1912,Yes,0,0,0,0,0
2013-01-05,2218,Yes,0,0,0,0,0
2013-01-05,2324,No,0,0,0,0,0
2013-01-06,80,Yes,0,0,20,0,0
2013-01-06,147,Yes,19,0,0,0,0
2013-01-06,1222,No,0,0,0,0,0
2013-01-06,1524,No,0,0,0,0,0
2013-01-06,1912,Yes,0,0,0,0,0
2013-01-06,2218,No,0,0,0,0,0
2013-01-06,2324,No,0,0,0,0,0
2013-01-07,80,Yes,0,0,24,0,0
2013-01-07,147,Yes,0,0,0,0,0
2013-01-07,1222,No,0,0,0,0,0
2013-01-07,1524,Yes,0,0,0,0,0
2013-01-07,1912,Yes,0,0,0,0,0
2013-01-07,2218,Yes,0,0,15,0,0
2013-01-07,2324,No,0,0,0,0,0
2013-01-08,80,Yes,0,0,0,0,0
2013-01-08,147,Yes,0,0,0,0,0
2013-01-08,1222,No,0,0,0,0,0
2013-01-08,1524,Yes,0,0,0,0,0
2013-01-08,1912,Yes,0,0,0,0,0
2013-01-08,2218,Yes,0,0,16,0,0
2013-01-08,2324,Yes,0,0,0,0,0
2013-01-09,80,Yes,0,0,0,0,0
2013-01-09,147,Yes,0,0,0,0,0
2013-01-09,1222,Yes,0,0,0,0,0
2013-01-09,1524,Yes,0,0,0,0,0
2013-01-09,1912,Yes,0,0,19,0,0
2013-01-09,2218,Yes,0,0,23,0,0
2013-01-09,2324,Yes,0,0,17,0,0
2013-01-10,80,Yes,0,0,0,0,0
2013-01-10,147,Yes,0,0,0,0,0
2013-01-10,1222,No,0,0,0,0,0
2013-01-10,1524,Yes,0,0,0,0,0
2013-01-10,1912,No,0,0,0,0,0
2013-01-10,2218,No,0,0,0,0,0
2013-01-10,2324,Yes,0,0,0,0,0
2013-01-11,80,Yes,0,0,0,0,0
2013-01-11,147,No,0,0,0,0,0
2013-01-11,1222,No,0,0,0,0,0
2013-01-11,1524,Yes,0,0,0,0,0
2013-01-11,1912,Yes,0,0,0,0,0
2013-01-11,2218,Yes,0,0,0,0,0
2013-01-11,2324,No,0,0,0,0,0
2013-01-12,80,Yes,0,0,0,0,0
2013-01-12,147,Yes,0,0,0,0,22
2013-01-12,1222,Yes,0,0,0,0,0
2013-01-12,1524,No,0,0,0,0,0
2013-01-12,1912,No,0,0,0,0,0
2013-01-12,2218,No,0,0,0,0,0
2013-01-12,2324,No,0,0,0,0,0
2013-01-13,80,No,0,0,0,0,0
2013-01-13,147,No,0,0,0,0,0
2013-01-13,1222,No,0,0,0,0,0
2013-01-13,1524,No,0,0,0,0,0
2013-01-13,1912,No,0,0,0,0,0
2013-01-13,2218,No,0,0,0,0,0
2013-01-13,2324,No,0,0,0,0,0
2013-01-14,80,No,0,0,0,0,0
2013-01-14,147,Yes,0,0,0,0,0
2013-01-14,1222,No,0,0,0,0,0
2013-01-14,1524,No,0,0,0,0,0
2013-01-14,1912,No,0,0,0,0,0
2013-01-14,2218,No,0,0,0,0,0
2013-01-14,2324,No,0,0,0,0,0
2013-01-15,80,Yes,0,0,0,0,0
2013-01-15,147,Yes,0,0,0,0,0
2013-01-15,1222,No,0,0,0,0,0
2013-01-15,1524,No,0,0,0,0,0
2013-01-15,1912,No,0,0,0,0,0
2013-01-15,2218,No,0,0,0,0,0
2013-01-15,2324,Yes,0,0,0,0,0
2013-01-16,80,Yes,0,0,0,0,0
2013-01-16,147,No,0,0,0,0,0
2013-01-16,1222,Yes,0,0,0,0,0
2013-01-16,1524,Yes,16,0,0,0,0
2013-01-16,1912,Yes,0,0,0,0,0
2013-01-16,2218,No,0,0,0,0,0
2013-01-16,2324,No,0,0,0,0,0
2013-01-17,80,No,0,0,0,0,0
2013-01-17,147,Yes,0,0,0,0,0
2013-01-17,1222,Yes,0,0,0,0,0
2013-01-17,1524,No,0,0,0,0,0
2013-01-17,1912,No,0,0,0,0,0
2013-01-17,2218,No,0,0,0,0,0
2013-01-17,2324,No,0,0,0,0,0
2013-01-18,80,No,0,0,0,0,0
2013-01-18,147,No,0,0,0,0,0
2013-01-18,1222,No,0,0,0,0,0
2013-01-18,1524,No,0,0,0,0,0
2013-01-18,1912,No,0,0,0,0,0
2013-01-18,2218,No,0,0,0,0,0
2013-01-18,2324,No,0,0,0,0,0
2013-01-19,80,No,0,0,0,0,0
2013-01-19,147,Yes,19,0,0,0,3
2013-01-19,1222,No,0,0,0,0,0
2013-01-19,1524,No,0,0,0,0,0
2013-01-19,1912,No,0,0,0,0,0
2013-01-19,2218,No,0,0,0,0,0
2013-01-19,2324,No,0,0,0,0,0
2013-01-20,80,No,0,0,0,0,0
2013-01-20,147,Yes,95,0,1,0,0
2013-01-20,1222,No,0,0,0,0,0
2013-01-20,1524,No,0,0,0,0,0
2013-01-20,1912,Yes,0,0,0,0,0
2013-01-20,2218,Yes,17,0,5,0,0
2013-01-20,2324,No,0,0,0,0,0
2013-01-21,80,Yes,0,0,0,0,0
2013-01-21,147,Yes,2,0,39,0,34
2013-01-21,1222,Yes,0,21,18,0,45
2013-01-21,1524,Yes,0,0,18,0,0
2013-01-21,1912,Yes,11,0,35,0,0
2013-01-21,2218,Yes,0,0,30,0,0
2013-01-21,2324,Yes,0,0,0,0,0
2013-01-22,80,Yes,0,0,21,0,0
2013-01-22,147,Yes,0,0,0,0,0
2013-01-22,1222,Yes,49,0,1,0,0
2013-01-22,1524,No,0,0,0,0,0
2013-01-22,1912,Yes,0,0,0,0,0
2013-01-22,2218,Yes,0,0,0,0,0
2013-01-22,2324,Yes,30,0,1,0,0
2013-01-23,80,Yes,29,0,0,0,0
2013-01-23,147,Yes,0,0,0,0,0
2013-01-23,1222,Yes,0,0,35,0,0
2013-01-23,1524,Yes,0,0,0,0,0
2013-01-23,1912,No,0,0,0,0,0
